baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genus,variable,robust,n_eff
18.475139268406,-0.52411789459313,0.61848342003453,0.63609366848516,0.425128886429025,0.758338013630153,Cyanomargarita,height,TRUE,6
10.7426105007996,-0.460742629062651,0.552823002558791,0.656668518898464,0.417738550976463,0.758338013630153,Microcystis,height,TRUE,6
285.118018968067,-0.470479134449665,0.537137984643719,0.636303349851701,0.425052586377372,0.758338013630153,Runella,height,TRUE,6
76.0040735865667,-0.49853068787444,0.62823402897252,0.613322269979243,0.4335396519537,0.769183253466242,Paraclostridium,no_leaves,TRUE,6
76.0040735865667,-0.471282525910969,0.608184768043692,0.595833309831164,0.440172237797977,0.772642757836874,Paraclostridium,height,TRUE,6
119.756547257772,-0.782684412784308,1.00329028729394,0.596166687310188,0.440044357557062,0.772642757836874,Bacteroides,inoculate,TRUE,6
171.334831203227,-0.361992308157725,0.516277812611799,0.507407037084263,0.476263489380799,0.774837954533932,Acidovorax,no_leaves,TRUE,6
32.8595877195555,-0.42831758918746,0.561895264628046,0.501160309395871,0.478990735530067,0.774837954533932,Aquabacterium,no_leaves,TRUE,6
119.756547257772,-0.420112184800337,0.586158408563048,0.529005838354379,0.467025125771386,0.774837954533932,Bacteroides,no_leaves,TRUE,6
16.2361548803452,0.48079621125964,0.607364931951163,0.540826647819422,0.462090338596189,0.774837954533932,Gemmatimonas,no_leaves,TRUE,6
23.3448091524891,-0.531266762973903,0.686281904332908,0.540503353831419,0.462224195156148,0.774837954533932,Geothrix,no_leaves,TRUE,6
22.7459813565889,-0.47309099022305,0.614270645320083,0.549703883735603,0.458438712313811,0.774837954533932,Kamptonema,no_leaves,TRUE,6
61.0560768304083,-0.455838417238645,0.612791972792791,0.506545821298374,0.476637978916166,0.774837954533932,Leptolyngbya,no_leaves,TRUE,6
11.0182841485912,0.432527825407777,0.540592109263635,0.523795118175912,0.469227267100964,0.774837954533932,Phormidesmis,no_leaves,TRUE,6
10.1198803290374,-0.430700084435182,0.547848323492264,0.522357438483603,0.469837794654154,0.774837954533932,Caldora,height,TRUE,6
23.3448091524891,-0.469566313220829,0.629249663572042,0.503232132456674,0.47808338350595,0.774837954533932,Geothrix,height,TRUE,6
121.055134450393,0.414941370459368,0.51531841885844,0.536107944485565,0.464050211476638,0.774837954533932,Hydrogenophaga,height,TRUE,6
15.1070376866021,-0.425183856048166,0.574668376304476,0.506748738127406,0.47654969975061,0.774837954533932,Iphinoe,height,TRUE,6
11.3403805291108,-0.4189755757602,0.552947236362326,0.515989843299238,0.472557331843032,0.774837954533932,Lacibacter,height,TRUE,6
36.2921058831682,0.669611878735007,0.903416619107698,0.544202346626811,0.460696336833526,0.774837954533932,Leptothrix,inoculate,TRUE,6
17.2689742976493,-0.760916934335138,1.02861659631961,0.538362443622191,0.463112176312847,0.774837954533932,Rheinheimera,inoculate,TRUE,6
